Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range
0,3173828125;1856,55458631265;5,718994140625E-07;0,317413330078125;10;7562;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,31982421875;1856,79872731203;5,7861328125E-07;0,319854736328125;10;7563;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,322265625;1857,04286831142;5,8563232421875E-07;0,32232666015625;10;7564;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,32470703125;1857,2870093108;5,9295654296875E-07;0,324798583984375;10;7565;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,3271484375;1857,53115031018;6,005859375E-07;0,3271484375;10;7566;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,32958984375;1857,77529130957;6,0821533203125E-07;0,329620361328125;10;7567;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,33203125;1858,01943230895;6,158447265625E-07;0,33209228515625;10;7568;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,33447265625;1858,26357330834;6,23779296875E-07;0,33447265625;10;7569;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,3369140625;1858,50771430772;6,3201904296875E-07;0,336944580078125;10;7570;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,33935546875;1858,7518553071;6,402587890625E-07;0,33935546875;10;7571;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,341796875;1858,99599630649;6,4849853515625E-07;0,341827392578125;10;7572;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,34423828125;1859,24013730587;6,573486328125E-07;0,34423828125;10;7573;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,3466796875;1859,48427830525;6,6619873046875E-07;0,3466796875;10;7574;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,34912109375;1859,72841930464;6,75048828125E-07;0,349212646484375;10;7575;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,3515625;1859,97256030402;6,842041015625E-07;0,3515625;10;7576;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,35400390625;1860,2167013034;6,9366455078125E-07;0,35394287109375;10;7577;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,3564453125;1860,46084230279;7,0343017578125E-07;0,3564453125;10;7578;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,35888671875;1860,70498330217;7,12890625E-07;0,358917236328125;10;7579;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,361328125;1860,94912430156;7,2296142578125E-07;0,361328125;10;7580;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,36376953125;1861,19326530094;7,3333740234375E-07;0,36376953125;10;7581;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,3662109375;1861,43740630032;7,4371337890625E-07;0,366302490234375;10;7582;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,36865234375;1861,68154729971;7,5439453125E-07;0,368682861328125;10;7583;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,37109375;1861,92568829909;7,6507568359375E-07;0,37115478515625;10;7584;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,37353515625;1862,16982929847;7,7606201171875E-07;0,373565673828125;10;7585;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,3759765625;1862,41397029786;7,8765869140625E-07;0,376007080078125;10;7586;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,37841796875;1862,65811129724;7,9925537109375E-07;0,37847900390625;10;7587;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,380859375;1862,90225229662;8,1085205078125E-07;0,380859375;10;7588;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,38330078125;1863,14639329601;8,2275390625E-07;0,383331298828125;10;7589;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,3857421875;1863,39053429539;8,349609375E-07;0,385711669921875;10;7590;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,38818359375;1863,63467529477;8,4747314453125E-07;0,38818359375;10;7591;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,390625;1863,87881629416;8,6029052734375E-07;0,390655517578125;10;7592;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,39306640625;1864,12295729354;8,734130859375E-07;0,393035888671875;10;7593;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,3955078125;1864,36709829293;8,8653564453125E-07;0,395538330078125;10;7594;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,39794921875;1864,61123929231;9,002685546875E-07;0,397979736328125;10;7595;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,400390625;1864,85538029169;9,136962890625E-07;0,40045166015625;10;7596;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,40283203125;1865,09952129108;9,27734375E-07;0,402862548828125;10;7597;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,4052734375;1865,34366229046;9,4207763671875E-07;0,40533447265625;10;7598;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,40771484375;1865,58780328984;9,564208984375E-07;0,40777587890625;10;7599;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,41015625;1865,83194428923;9,710693359375E-07;0,410186767578125;10;7600;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,41259765625;1866,07608528861;9,8602294921875E-07;0,412567138671875;10;7601;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,4150390625;1866,32022628799;1,00128173828125E-06;0,41510009765625;10;7602;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,41748046875;1866,56436728738;1,01715087890625E-06;0,41754150390625;10;7603;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,419921875;1866,80850828676;1,03271484375E-06;0,41998291015625;10;7604;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,42236328125;1867,05264928615;1,048583984375E-06;0,422393798828125;10;7605;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,4248046875;1867,29679028553;1,0650634765625E-06;0,42486572265625;10;7606;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,42724609375;1867,54093128491;1,08154296875E-06;0,42730712890625;10;7607;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,4296875;1867,7850722843;1,0980224609375E-06;0,429718017578125;10;7608;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,43212890625;1868,02921328368;1,11541748046875E-06;0,432159423828125;10;7609;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,4345703125;1868,27335428306;1,13250732421875E-06;0,434600830078125;10;7610;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,43701171875;1868,51749528245;1,14990234375E-06;0,43701171875;10;7611;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,439453125;1868,76163628183;1,1676025390625E-06;0,439453125;10;7612;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,44189453125;1869,00577728121;1,1859130859375E-06;0,44189453125;10;7613;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,4443359375;1869,2499182806;1,2042236328125E-06;0,44439697265625;10;7614;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,44677734375;1869,49405927998;1,2225341796875E-06;0,44677734375;10;7615;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,44921875;1869,73820027936;1,24114990234375E-06;0,44921875;10;7616;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,45166015625;1869,98234127875;1,26007080078125E-06;0,451629638671875;10;7617;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,4541015625;1870,22648227813;1,279296875E-06;0,454071044921875;10;7618;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,45654296875;1870,47062327752;1,298828125E-06;0,45648193359375;10;7619;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,458984375;1870,7147642769;1,31805419921875E-06;0,45892333984375;10;7620;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,46142578125;1870,95890527628;1,337890625E-06;0,46136474609375;10;7621;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,4638671875;1871,20304627567;1,35772705078125E-06;0,4638671875;10;7622;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,46630859375;1871,44718727505;1,378173828125E-06;0,466217041015625;10;7623;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,46875;1871,69132827443;1,3983154296875E-06;0,468719482421875;10;7624;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,47119140625;1871,93546927382;1,41876220703125E-06;0,471160888671875;10;7625;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,4736328125;1872,1796102732;1,43951416015625E-06;0,473602294921875;10;7626;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,47607421875;1872,42375127258;1,4605712890625E-06;0,4759521484375;10;7627;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,478515625;1872,66789227197;1,4813232421875E-06;0,478485107421875;10;7628;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,48095703125;1872,91203327135;1,50238037109375E-06;0,480926513671875;10;7629;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,4833984375;1873,15617427074;1,5234375E-06;0,4832763671875;10;7630;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,48583984375;1873,40031527012;1,5447998046875E-06;0,48577880859375;10;7631;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,48828125;1873,6444562695;1,566162109375E-06;0,488250732421875;10;7632;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,49072265625;1873,88859726889;1,58782958984375E-06;0,490631103515625;10;7633;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,4931640625;1874,13273826827;1,6094970703125E-06;0,493072509765625;10;7634;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,49560546875;1874,37687926765;1,630859375E-06;0,49554443359375;10;7635;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,498046875;1874,62102026704;1,6522216796875E-06;0,49798583984375;10;7636;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,50048828125;1874,86516126642;1,6741943359375E-06;0,50030517578125;10;7637;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,498046875;1875,1093022658;1,5576171875E-06;0,497955322265625;10;7638;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,49560546875;1875,35344326519;1,45904541015625E-06;0,495574951171875;10;7639;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,4931640625;1875,59758426457;1,3720703125E-06;0,49310302734375;10;7640;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,49072265625;1875,84172526395;1,29425048828125E-06;0,49066162109375;10;7641;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,48828125;1876,08586626334;1,224365234375E-06;0,488311767578125;10;7642;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,48583984375;1876,33000726272;1,160888671875E-06;0,485870361328125;10;7643;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,4833984375;1876,57414826211;1,102294921875E-06;0,483428955078125;10;7644;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,48095703125;1876,81828926149;1,048583984375E-06;0,480987548828125;10;7645;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,478515625;1877,06243026087;9,9853515625E-07;0,478546142578125;10;7646;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,47607421875;1877,30657126026;9,5245361328125E-07;0,476104736328125;10;7647;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,4736328125;1877,55071225964;9,09423828125E-07;0,473663330078125;10;7648;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,47119140625;1877,79485325902;8,69140625E-07;0,47119140625;10;7649;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,46875;1878,03899425841;8,3160400390625E-07;0,46881103515625;10;7650;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,46630859375;1878,28313525779;7,9620361328125E-07;0,46636962890625;10;7651;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,4638671875;1878,52727625717;7,6324462890625E-07;0,463958740234375;10;7652;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,46142578125;1878,77141725656;7,3211669921875E-07;0,46148681640625;10;7653;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,458984375;1879,01555825594;7,025146484375E-07;0,45904541015625;10;7654;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,45654296875;1879,25969925533;6,7474365234375E-07;0,45660400390625;10;7655;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,4541015625;1879,50384025471;6,4849853515625E-07;0,45416259765625;10;7656;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,45166015625;1879,74798125409;6,23779296875E-07;0,451751708984375;10;7657;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,44921875;1879,99212225348;6,0028076171875E-07;0,449310302734375;10;7658;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,44677734375;1880,23626325286;5,780029296875E-07;0,44683837890625;10;7659;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,4443359375;1880,48040425224;5,5694580078125E-07;0,44439697265625;10;7660;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,44189453125;1880,72454525163;5,3680419921875E-07;0,44195556640625;10;7661;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,439453125;1880,96868625101;5,17578125E-07;0,4395751953125;10;7662;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,43701171875;1881,21282725039;4,998779296875E-07;0,437103271484375;10;7663;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,4345703125;1881,45696824978;4,82177734375E-07;0,4346923828125;10;7664;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,43212890625;1881,70110924916;4,65850830078125E-07;0,4322509765625;10;7665;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,4296875;1881,94525024855;4,501953125E-07;0,42974853515625;10;7666;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,42724609375;1882,18939124793;4,354248046875E-07;0,4273681640625;10;7667;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,4248046875;1882,43353224731;4,2120361328125E-07;0,424896240234375;10;7668;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,42236328125;1882,6776732467;4,0753173828125E-07;0,4224853515625;10;7669;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,419921875;1882,92181424608;3,9447021484375E-07;0,4200439453125;10;7670;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,41748046875;1883,16595524546;3,8214111328125E-07;0,4176025390625;10;7671;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,4150390625;1883,41009624485;3,70391845703125E-07;0,41522216796875;10;7672;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,41259765625;1883,65423724423;3,58978271484375E-07;0,41265869140625;10;7673;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,41015625;1883,89837824361;3,4796142578125E-07;0,410247802734375;10;7674;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,40771484375;1884,142519243;3,37646484375E-07;0,4078369140625;10;7675;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,4052734375;1884,38666024238;3,27667236328125E-07;0,405364990234375;10;7676;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,40283203125;1884,63080124176;3,18206787109375E-07;0,40289306640625;10;7677;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,400390625;1884,87494224115;3,08929443359375E-07;0,4005126953125;10;7678;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,39794921875;1885,11908324053;3,001708984375E-07;0,39801025390625;10;7679;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,3955078125;1885,36322423992;2,91748046875E-07;0,395660400390625;10;7680;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,39306640625;1885,6073652393;2,83721923828125E-07;0,393157958984375;10;7681;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,390625;1885,85150623868;2,7593994140625E-07;0,3907470703125;10;7682;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,38818359375;1886,09564723807;2,68524169921875E-07;0,38824462890625;10;7683;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,3857421875;1886,33978823745;2,6123046875E-07;0,385833740234375;10;7684;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,38330078125;1886,58392923683;2,54302978515625E-07;0,3834228515625;10;7685;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,380859375;1886,82807023622;2,4774169921875E-07;0,3809814453125;10;7686;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,37841796875;1887,0722112356;2,413330078125E-07;0,3785400390625;10;7687;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,3759765625;1887,31635223498;2,35198974609375E-07;0,376129150390625;10;7688;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,37353515625;1887,56049323437;2,29156494140625E-07;0,37359619140625;10;7689;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,37109375;1887,80463423375;2,23541259765625E-07;0,371246337890625;10;7690;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,36865234375;1888,04877523314;2,1807861328125E-07;0,368804931640625;10;7691;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,3662109375;1888,29291623252;2,12646484375E-07;0,36627197265625;10;7692;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,36376953125;1888,5370572319;2,07427978515625E-07;0,363922119140625;10;7693;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,361328125;1888,78119823129;2,025146484375E-07;0,361480712890625;10;7694;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,35888671875;1889,02533923067;1,97723388671875E-07;0,3590087890625;10;7695;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,3564453125;1889,26948023005;1,9317626953125E-07;0,35650634765625;10;7696;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,35400390625;1889,51362122944;1,885986328125E-07;0,3541259765625;10;7697;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,3515625;1889,75776222882;1,8426513671875E-07;0,351654052734375;10;7698;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,34912109375;1890,0019032282;1,80084228515625E-07;0,349212646484375;10;7699;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,3466796875;1890,24604422759;1,7608642578125E-07;0,34686279296875;10;7700;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,34423828125;1890,49018522697;1,7205810546875E-07;0,3443603515625;10;7701;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,341796875;1890,73432622635;1,68212890625E-07;0,3419189453125;10;7702;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,33935546875;1890,97846722574;1,64459228515625E-07;0,339508056640625;10;7703;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,3369140625;1891,22260822512;1,60980224609375E-07;0,33709716796875;10;7704;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,33447265625;1891,46674922451;1,57470703125E-07;0,334625244140625;10;7705;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,33203125;1891,71089022389;1,54052734375E-07;0,3321533203125;10;7706;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,32958984375;1891,95503122327;1,5069580078125E-07;0,32965087890625;10;7707;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,3271484375;1892,19917222266;1,47491455078125E-07;0,327301025390625;10;7708;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,32470703125;1892,44331322204;1,44439697265625E-07;0,324859619140625;10;7709;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,322265625;1892,68745422142;1,4141845703125E-07;0,3223876953125;10;7710;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,31982421875;1892,93159522081;1,3848876953125E-07;0,319976806640625;10;7711;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,3173828125;1893,17573622019;1,356201171875E-07;0,317535400390625;10;7712;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
0,31494140625;1893,41987721957;1,3275146484375E-07;0,315032958984375;10;7713;3,98121684789658E-05;-8,28728899359703E-06;1 µA;
